| chemical\_name               | eco\_rating | impact\_notes                                           |
| ---------------------------- | ----------- | ------------------------------------------------------- |
| Aqua                         | 9           | Water - neutral impact                                  |
| Glycerin                     | 8           | Plant-based humectant - low impact                      |
| Aloe Barbadensis Leaf Juice  | 9           | Natural extract with soothing properties                |
| Sodium Benzoate              | 6           | Common preservative, moderate eco impact                |
| Caprylic/Capric Triglyceride | 7           | Derived from coconut oil, low-moderate impact           |
| Cetearyl Alcohol             | 6           | Emulsifier, can be derived synthetically or naturally   |
| Fragrance                    | 4           | Synthetic scent - potential allergens & bioaccumulation |
| Butyrospermum Parkii         | 8           | Shea butter - natural emollient                         |
| Phenoxyethanol               | 5           | Preservative - low/moderate impact                      |
| Limonene                     | 4           | Fragrance compound, allergenic and volatile             |
| Rosa Damascena Flower Water  | 9           | Botanical water - natural origin                        |
| Decyl Glucoside              | 9           | Sugar-derived surfactant - eco-friendly                 |
| Potassium Sorbate            | 7           | Mild preservative - biodegradable                       |
